0.347036 0.655112 0.345799 0.660076
0.141953 0.143731 0.648833 0.1591
0.660143 0.848808 0.841276 0.14292
0.662837 0.853986 0.848195 0.14384
0.359655 0.659437 0.333594 0.64323
0.16138 0.350636 0.351006 0.348871
0.65417 0.857244 0.845975 0.142647
0.153856 0.353781 0.349932 0.343012
0.340383 0.659482 0.343659 0.644596
0.851378 0.637498 0.160738 0.359191
0.634477 0.848439 0.857457 0.159976
0.151568 0.338017 0.349791 0.347118
0.840065 0.650485 0.146782 0.353303
0.849935 0.346316 0.149967 0.344465
0.153235 0.3499 0.345598 0.352224
0.653602 0.842277 0.852409 0.164756
0.649957 0.85898 0.844064 0.849026
0.647224 0.845716 0.849986 0.153079
0.642926 0.860148 0.848332 0.159577
0.638397 0.649956 0.846281 0.343571
0.852651 0.34438 0.141845 0.351662
0.149948 0.152926 0.657803 0.147915
0.66214 0.649695 0.861339 0.355979
0.649536 0.854384 0.865575 0.140378
0.838363 0.34262 0.155154 0.348642
0.660889 0.63657 0.847823 0.348689
0.156457 0.157999 0.649324 0.151683
0.660449 0.636305 0.844522 0.348864
0.650699 0.852256 0.858884 0.854504
0.132745 0.349449 0.351971 0.34599
0.148356 0.352849 0.355418 0.345677
0.66743 0.848955 0.842623 0.169008
0.6583 0.845439 0.840161 0.149799
0.844231 0.344458 0.155502 0.35008
0.641944 0.85626 0.860773 0.150607
0.653886 0.860232 0.845651 0.155196
0.654346 0.853811 0.864547 0.157162
0.646848 0.853866 0.851716 0.84533
0.654745 0.852098 0.830716 0.848652
0.650013 0.858401 0.852493 0.146005
0.635164 0.649631 0.853353 0.352325
0.640652 0.843169 0.848561 0.853678
0.360134 0.65795 0.350556 0.350563
0.85181 0.352533 0.13936 0.348539
0.847678 0.350451 0.152687 0.350763
0.155526 0.351515 0.348637 0.3468
0.156683 0.336849 0.352338 0.363032
0.858216 0.650075 0.142617 0.349976
0.350401 0.660769 0.348777 0.656041
0.657757 0.644029 0.853269 0.354758
0.848304 0.35218 0.148305 0.346924
0.655203 0.650555 0.857499 0.357075
0.646089 0.8479 0.843258 0.15141
0.857495 0.343469 0.143361 0.347609
0.648905 0.85333 0.845444 0.156112
0.638536 0.858701 0.846618 0.842905
0.649274 0.850209 0.84991 0.14439
0.649331 0.646222 0.856662 0.352433
0.666118 0.855327 0.841349 0.155457
0.644462 0.842764 0.858517 0.146263
0.651228 0.846766 0.84449 0.844069
0.843088 0.34274 0.149582 0.352928
0.354806 0.649148 0.333941 0.65302
0.861804 0.658762 0.146717 0.350993
0.861323 0.651074 0.146723 0.34373
0.648484 0.642417 0.842548 0.356981
0.164061 0.34925 0.349832 0.33657
0.652878 0.842343 0.856658 0.836996
0.650173 0.647727 0.8559 0.348294
0.856413 0.359611 0.144087 0.355527
0.649376 0.642053 0.853593 0.347047
0.657444 0.636436 0.85037 0.341001
0.150793 0.357694 0.3504 0.352478
0.141155 0.143686 0.649395 0.155355
0.648462 0.855979 0.848757 0.147605
0.843435 0.648033 0.147673 0.355925
0.645195 0.631745 0.847773 0.345212
0.851057 0.34227 0.15094 0.351779
0.859195 0.646117 0.162999 0.348797
0.65473 0.6481 0.858461 0.354513
0.341118 0.64198 0.344404 0.654513
0.64262 0.847827 0.848823 0.148143
0.155046 0.157745 0.661013 0.143918
0.148239 0.357582 0.350265 0.354988
0.841959 0.337606 0.148737 0.347322
0.646094 0.847426 0.860633 0.150755
0.347732 0.654582 0.348491 0.352277
0.850587 0.64782 0.151285 0.351853
0.143642 0.362157 0.351007 0.363849
0.850744 0.638253 0.148069 0.333856
0.354924 0.647176 0.343302 0.651332
0.651468 0.640915 0.862412 0.351209
0.841794 0.651998 0.147061 0.361993
0.352969 0.65108 0.353253 0.644493
0.138133 0.341708 0.344354 0.351731
0.655333 0.845059 0.852178 0.842909
0.144783 0.345391 0.353132 0.353373
0.651015 0.636697 0.851918 0.334224
0.150673 0.161494 0.652391 0.166264
0.855081 0.358554 0.146572 0.3606
0.145023 0.151953 0.654974 0.156765
0.348422 0.65449 0.351046 0.642943
0.147351 0.15356 0.643147 0.156362
0.636723 0.852908 0.860845 0.144476
0.656214 0.842131 0.847771 0.151166
0.14657 0.352134 0.349258 0.347521
0.135381 0.163594 0.643591 0.15127
0.149401 0.166183 0.654674 0.140021
0.63974 0.85413 0.857608 0.138657
0.144673 0.348092 0.34866 0.352006
0.367576 0.650321 0.347168 0.340571
0.657622 0.854006 0.857168 0.153927
0.85225 0.3603 0.161285 0.34552
0.658105 0.842588 0.845588 0.143535
0.151719 0.33715 0.349172 0.345747
0.847943 0.644791 0.148217 0.350267
0.149684 0.351246 0.365269 0.356017
0.651423 0.852286 0.856782 0.850558
0.644231 0.847488 0.842608 0.156494
0.648227 0.848248 0.847319 0.849503
0.664464 0.845397 0.844872 0.155607
0.85335 0.34938 0.142921 0.357466
0.649271 0.85247 0.853236 0.857652
0.661068 0.649778 0.841047 0.347206
0.137316 0.348487 0.355886 0.351929
0.65128 0.848216 0.850894 0.1566
0.345991 0.651701 0.347844 0.657539
0.653285 0.849412 0.846535 0.850613
0.64203 0.854111 0.844476 0.854611
0.34224 0.64742 0.354782 0.342428
0.859865 0.342693 0.151977 0.350743
0.647665 0.655612 0.840224 0.348454
0.654361 0.645202 0.842177 0.350729
0.840953 0.348888 0.146329 0.357373
0.651438 0.646405 0.859491 0.351903
0.644413 0.857997 0.855344 0.847756
0.850065 0.656738 0.159734 0.35999
0.342163 0.647654 0.343731 0.653637
0.150405 0.356681 0.351516 0.354498
0.357344 0.647542 0.351324 0.358747
0.350051 0.653176 0.35163 0.354046
0.353934 0.656577 0.345329 0.651767
0.84602 0.653438 0.150117 0.348939
0.354348 0.654388 0.353109 0.655035
0.149881 0.358723 0.341587 0.349574
0.647785 0.649004 0.848139 0.347616
0.649816 0.854354 0.845203 0.84337
0.34947 0.649849 0.348699 0.349226
0.648138 0.845659 0.855283 0.142587
0.152237 0.153288 0.644117 0.152117
0.658873 0.859681 0.854508 0.847468
0.144643 0.346189 0.343767 0.344132
0.656247 0.858852 0.848933 0.160103
0.846128 0.649021 0.158663 0.350878
0.850162 0.661765 0.145114 0.34984
0.84909 0.359714 0.152423 0.33957
0.35695 0.651121 0.361848 0.648305
0.154965 0.158082 0.651548 0.147237
0.644957 0.844457 0.85813 0.157448
0.844121 0.339565 0.151341 0.344736
0.646202 0.849771 0.849945 0.859004
0.850587 0.344696 0.141963 0.353035
0.660489 0.650498 0.843654 0.356084
0.847933 0.65781 0.153341 0.343076
0.646436 0.845803 0.848524 0.150653
0.346412 0.637402 0.341931 0.64945
0.155963 0.161108 0.641157 0.138073
0.647275 0.655035 0.850445 0.357642
0.356275 0.659473 0.353501 0.358227
0.15681 0.339132 0.344156 0.349182
0.651531 0.856708 0.849549 0.148575
0.150566 0.156972 0.645272 0.164245
0.357297 0.647207 0.354084 0.646489
0.34256 0.64565 0.353078 0.643493
0.354992 0.644689 0.340265 0.648822
0.141806 0.152907 0.646013 0.146797
0.649997 0.851337 0.85525 0.847608
0.356456 0.653051 0.350305 0.646974
0.352333 0.655023 0.356639 0.336827
0.150624 0.340687 0.338931 0.364766
0.857296 0.652067 0.146979 0.343182
0.355353 0.650845 0.349846 0.346044
0.148784 0.149569 0.642461 0.150135
0.355172 0.648013 0.335904 0.358677
0.346161 0.660205 0.34932 0.656347
0.853404 0.656756 0.153671 0.35366
0.659968 0.653769 0.864506 0.348846
0.638589 0.849104 0.848004 0.155479
0.353837 0.646563 0.35185 0.64627
0.142001 0.148756 0.645538 0.145315
0.351989 0.653242 0.353394 0.356566
0.342407 0.65522 0.355225 0.344257
0.851867 0.65179 0.145449 0.342334
0.852088 0.646383 0.154574 0.346643
0.862177 0.645783 0.154234 0.333872
0.356649 0.652829 0.347052 0.651725
0.650491 0.664982 0.841227 0.350577
0.152813 0.347871 0.337526 0.347901
0.154247 0.346622 0.345908 0.353451
0.649143 0.846092 0.850225 0.142922
0.648963 0.853104 0.842439 0.849831
0.644251 0.663634 0.861383 0.357593
0.35738 0.649245 0.355118 0.642961
0.647818 0.84488 0.843023 0.857358
0.647819 0.85089 0.860946 0.145616
0.859436 0.350403 0.15214 0.333176
0.34964 0.646486 0.347578 0.349428
0.354112 0.637307 0.358906 0.343516
0.358558 0.642364 0.358371 0.352965
0.356483 0.645915 0.348326 0.657469
0.852334 0.656584 0.147363 0.36391
0.64698 0.851444 0.842861 0.148316
0.855198 0.659709 0.15026 0.353684
0.655205 0.841393 0.847052 0.154689
0.150347 0.149452 0.648128 0.149278
0.342511 0.644504 0.359822 0.35891
0.846057 0.646686 0.155858 0.347764
0.151916 0.348255 0.350697 0.353779
0.137843 0.157044 0.646085 0.145901
0.350244 0.650698 0.344003 0.351695
0.357358 0.644653 0.349205 0.349325
0.639361 0.65203 0.851175 0.354554
0.152574 0.15227 0.661912 0.154939
0.15033 0.148757 0.651058 0.15066
0.652723 0.846907 0.861036 0.847197
0.344277 0.644166 0.340356 0.350155
0.155508 0.365037 0.352313 0.34725
0.358271 0.649731 0.340887 0.641663
0.346748 0.656279 0.353069 0.353372
0.858482 0.664519 0.145864 0.356268
0.350744 0.6557 0.351766 0.65143
0.850729 0.65256 0.144136 0.351768
0.850998 0.646306 0.147716 0.342305
0.347192 0.643636 0.343062 0.653909
0.362536 0.642553 0.347041 0.343397
0.633734 0.853649 0.842811 0.147993
0.352516 0.648092 0.356316 0.648904
0.144482 0.134576 0.648401 0.155049
0.35051 0.652333 0.347198 0.656898
0.339644 0.643701 0.359107 0.663
0.651591 0.857117 0.865527 0.85712
0.656759 0.839797 0.849272 0.157485
0.649325 0.852785 0.846584 0.838194
0.346658 0.648768 0.359201 0.661461
0.650607 0.853517 0.850729 0.848581
0.361008 0.653567 0.350698 0.650222
0.352417 0.666917 0.367846 0.65455
0.654219 0.844973 0.847608 0.149481
0.34452 0.644664 0.351545 0.341211
0.848216 0.657269 0.153709 0.348362
0.143929 0.147214 0.652565 0.146764
0.645796 0.646408 0.855551 0.346594
0.147334 0.153055 0.651401 0.14672
0.160556 0.356596 0.347463 0.350177
0.356611 0.650123 0.343678 0.345965
0.853831 0.653307 0.147335 0.341554
0.850038 0.64833 0.149041 0.344756
0.154381 0.344352 0.34156 0.349645
0.847136 0.642896 0.142153 0.352575
0.84514 0.34232 0.151437 0.346602
0.646119 0.857311 0.850691 0.858899
0.641338 0.833987 0.847838 0.846832
0.850546 0.349738 0.155543 0.347661
0.849221 0.650042 0.153505 0.347313
0.853323 0.356754 0.14953 0.363368
0.146054 0.346308 0.358121 0.341812
0.342915 0.64655 0.347859 0.645614
0.347525 0.643941 0.335377 0.34325
0.654059 0.859909 0.84273 0.150273
0.139319 0.346675 0.351216 0.352429
0.345242 0.647432 0.349661 0.650488
0.351195 0.647514 0.343765 0.650483
0.343616 0.647954 0.359923 0.343763
0.646117 0.643662 0.848099 0.338757
0.143568 0.355232 0.351659 0.351865
0.351866 0.651293 0.357498 0.648601
0.351633 0.653134 0.347277 0.351693
0.157091 0.354616 0.34563 0.335389
0.842763 0.339505 0.152394 0.34601
0.659158 0.662199 0.843199 0.352698
0.649661 0.843043 0.859495 0.851652
0.647026 0.841332 0.860437 0.856335
0.849363 0.34882 0.144839 0.357896
0.649315 0.852102 0.850666 0.140258
0.647635 0.851648 0.858719 0.152261
0.649396 0.644904 0.847893 0.354051
0.655844 0.655686 0.853354 0.352597
0.847043 0.345945 0.157479 0.356578
0.150886 0.34786 0.348947 0.354157
0.849193 0.659048 0.156924 0.349898
0.356595 0.660122 0.344073 0.343612
0.64764 0.652771 0.850285 0.357053
0.34876 0.642519 0.356723 0.652351
0.857991 0.343793 0.148793 0.357134
0.141941 0.356293 0.359757 0.350503
0.646425 0.652506 0.863642 0.342137
0.657809 0.650075 0.848361 0.357812
0.852779 0.659626 0.14761 0.359192
0.649537 0.847555 0.849514 0.839576
0.852563 0.64654 0.156451 0.351661
0.648704 0.850773 0.835772 0.151703
0.850175 0.656332 0.154451 0.363626
0.848613 0.646783 0.143265 0.344543
0.6486 0.844796 0.858301 0.842784
0.350803 0.644224 0.347054 0.353871
0.347275 0.652034 0.359067 0.352467
0.656848 0.84189 0.838586 0.141142
0.647698 0.850776 0.844316 0.846623
0.644002 0.655961 0.855598 0.360766
0.657125 0.854271 0.849035 0.8465
0.143786 0.146316 0.651394 0.153122
0.642447 0.847389 0.840866 0.848568
0.666994 0.850628 0.854856 0.855288
0.843849 0.35044 0.156415 0.351439
0.348971 0.661088 0.353758 0.34108
0.144363 0.346045 0.360987 0.358042
0.637923 0.844465 0.852527 0.842799
0.147341 0.347957 0.360843 0.349733
0.86393 0.653542 0.142137 0.356497
0.151246 0.146799 0.647737 0.143445
0.856618 0.353351 0.147263 0.350786
0.647261 0.847895 0.846291 0.849008
0.839779 0.648028 0.148395 0.35027
0.142715 0.141957 0.648394 0.145564
0.355846 0.654889 0.360643 0.354072
0.646592 0.660234 0.851644 0.355516
0.646065 0.842717 0.838033 0.141635
0.855998 0.346006 0.150099 0.349857
0.845933 0.351524 0.140218 0.338513
0.142806 0.355896 0.347671 0.351092
0.347113 0.647574 0.356023 0.354463
0.652886 0.850393 0.838409 0.141156
0.153082 0.349283 0.356408 0.355125
0.852306 0.652543 0.155925 0.343798
0.642313 0.647918 0.858705 0.35389
0.835421 0.33811 0.145628 0.356965
0.346587 0.645132 0.348193 0.351825
0.344702 0.656727 0.348094 0.654108
0.349373 0.656123 0.360117 0.661971
0.848602 0.650089 0.155554 0.339108
0.360457 0.645423 0.339102 0.346917
0.345972 0.65662 0.341261 0.343334
0.655597 0.657263 0.848716 0.336044
0.848393 0.362318 0.139478 0.363896
0.349199 0.637981 0.344628 0.361145
0.143652 0.15153 0.646494 0.160537
0.840568 0.344939 0.150651 0.349423
0.849681 0.642638 0.154474 0.352141
0.640659 0.658771 0.848348 0.33797
0.861331 0.332359 0.158028 0.364496
0.142665 0.151935 0.652304 0.145168
0.856472 0.346138 0.144359 0.341045
0.654041 0.845433 0.859735 0.156476
0.654837 0.860313 0.843651 0.148441
0.662622 0.84244 0.845311 0.852123
0.846997 0.347879 0.163764 0.363214
0.353122 0.652444 0.342747 0.352788
0.658853 0.663333 0.839867 0.339544
0.345096 0.646513 0.346682 0.65874
0.151762 0.342898 0.352861 0.354654
0.649404 0.852155 0.855291 0.841923
0.6573 0.66688 0.850758 0.353204
0.654665 0.841259 0.844098 0.849671
0.148475 0.153293 0.646242 0.148438
0.656491 0.84887 0.856081 0.146653
0.847069 0.355799 0.148794 0.34842
0.648176 0.651648 0.853919 0.343183
0.653711 0.656994 0.852949 0.342031
0.144352 0.358311 0.351868 0.347978
0.151857 0.142917 0.6478 0.155221
0.842273 0.65138 0.147458 0.338608
0.849463 0.645881 0.143097 0.345424
0.850549 0.350489 0.152717 0.351319
0.654462 0.846725 0.85444 0.152254
0.146378 0.155594 0.651478 0.140319
0.154043 0.153271 0.642324 0.143213
0.660039 0.85054 0.849418 0.842785
0.851339 0.640802 0.138506 0.347628
0.651191 0.845899 0.852707 0.849271
0.141609 0.345581 0.347374 0.351271
0.658547 0.84022 0.844902 0.146675
0.650517 0.852786 0.85005 0.144116
0.655524 0.640389 0.846063 0.354691
0.647671 0.660303 0.854236 0.34581
0.651406 0.656029 0.861207 0.355625
0.855796 0.34566 0.149067 0.354978
0.644673 0.853233 0.856653 0.13579
0.348464 0.647556 0.35119 0.347113
0.653855 0.642496 0.846208 0.357138
0.352195 0.64948 0.354721 0.347051
0.850053 0.651301 0.150522 0.353117
0.648173 0.839544 0.842848 0.149067
0.145703 0.351636 0.350469 0.344694
0.145699 0.357224 0.345183 0.343328
0.643537 0.860982 0.857941 0.854343
0.145015 0.34164 0.346627 0.351077
0.851264 0.356934 0.143977 0.349605
0.152184 0.152662 0.647598 0.154167
0.152733 0.352724 0.345442 0.354099
0.151571 0.349616 0.359457 0.348468
0.3495 0.64999 0.351304 0.349923
0.148702 0.148593 0.651788 0.166534
0.84751 0.349137 0.148651 0.341471
0.653221 0.856469 0.856729 0.135989
0.355043 0.643477 0.350653 0.348698
0.634898 0.856472 0.852469 0.153768
0.652263 0.856132 0.836241 0.848919
0.657875 0.846444 0.857228 0.844397
0.84273 0.646463 0.142725 0.344313
0.349533 0.650845 0.349071 0.652195
0.852612 0.342094 0.150385 0.34525
0.354346 0.646218 0.352738 0.645447
0.156546 0.139341 0.640448 0.149856
0.84898 0.344804 0.146144 0.350897
0.143994 0.350474 0.346038 0.35671
0.650854 0.849689 0.850009 0.149488
0.858585 0.362227 0.156469 0.352069
0.340562 0.657935 0.359033 0.352731
0.146905 0.153616 0.641065 0.140917
0.650652 0.851055 0.846131 0.854076
0.645329 0.846456 0.860019 0.147802
0.851657 0.348472 0.145167 0.34711
0.138 0.15281 0.65325 0.149244
0.840352 0.636797 0.152788 0.345155
0.154088 0.147722 0.655464 0.151546
0.346089 0.646784 0.35093 0.348468
0.359911 0.641824 0.348311 0.344281
0.647345 0.851707 0.861585 0.85243
0.341487 0.642983 0.356597 0.652497
0.646871 0.652628 0.853754 0.350612
0.849839 0.347283 0.156832 0.350263
0.35151 0.658139 0.344274 0.345822
0.352004 0.643593 0.340766 0.660008
0.661942 0.64943 0.840091 0.349989
0.655734 0.851162 0.856568 0.144499
0.644942 0.655719 0.845253 0.357346
0.858235 0.647167 0.154156 0.356484
0.653302 0.845236 0.858442 0.85241
0.147927 0.154487 0.656054 0.145027
0.14707 0.348208 0.349564 0.352612
0.341824 0.654868 0.346869 0.653537
0.844266 0.346751 0.14312 0.348501
0.660491 0.653757 0.847528 0.34189
0.141428 0.140343 0.648321 0.157271
0.846902 0.63367 0.15849 0.357783
0.148267 0.346345 0.35756 0.347185
0.143869 0.351055 0.351252 0.357297
0.353773 0.64864 0.352777 0.654354
0.344258 0.657488 0.345995 0.64498
0.355608 0.651099 0.349228 0.653249
0.848526 0.648575 0.155109 0.349078
0.342191 0.651925 0.354399 0.339238
0.153992 0.144051 0.653487 0.150302
0.156197 0.353571 0.359872 0.361815
0.64924 0.658944 0.843665 0.342726
0.345327 0.655239 0.34612 0.653348
0.855189 0.33849 0.150156 0.347794
0.653022 0.858213 0.854234 0.841012
0.645308 0.650892 0.842489 0.359084
0.658341 0.65341 0.854061 0.353986
0.35267 0.644712 0.337973 0.348552
0.838075 0.654221 0.141393 0.33624
0.355588 0.639637 0.355456 0.352244
0.35986 0.652663 0.349586 0.348392
0.349371 0.653507 0.342695 0.344163
0.642963 0.656489 0.851234 0.341916
0.643873 0.850412 0.845595 0.14155
0.356919 0.645416 0.352061 0.342461
0.35153 0.658086 0.348101 0.346858
0.652963 0.655361 0.84552 0.349649
0.647778 0.841932 0.852749 0.850819
0.346269 0.63755 0.347607 0.63611
0.357084 0.641987 0.348051 0.650751
0.349338 0.657786 0.347634 0.355623
0.64758 0.854661 0.852601 0.854371
0.148332 0.349835 0.347101 0.351383
0.857415 0.64973 0.159295 0.348857
0.651743 0.654198 0.851277 0.346402
0.841905 0.352371 0.13415 0.33704
0.869638 0.348308 0.135021 0.353886
0.342678 0.650359 0.354504 0.348039
0.150581 0.153348 0.658654 0.145387
0.648903 0.852187 0.861102 0.158241
0.154645 0.343408 0.358103 0.345696
0.360245 0.652085 0.344519 0.645163
0.661836 0.645904 0.84587 0.342797
0.852878 0.647517 0.150406 0.356358
0.850852 0.643189 0.149752 0.360703
0.354358 0.654352 0.353287 0.349031
0.853154 0.636955 0.146521 0.350699
0.851923 0.355261 0.157632 0.349506
0.643983 0.848904 0.84512 0.154378
0.148754 0.144633 0.645454 0.14669
0.848583 0.364058 0.154445 0.352515
0.860013 0.345769 0.146168 0.353802
0.649641 0.85003 0.858479 0.869063
0.150591 0.147268 0.65248 0.155859
0.148095 0.151216 0.641777 0.147974
0.145021 0.350688 0.352627 0.342759
0.153356 0.144445 0.634668 0.170255
0.359953 0.643872 0.355936 0.653925
0.653593 0.854351 0.842794 0.144091
0.854665 0.336494 0.148766 0.357679
0.351847 0.65405 0.344372 0.341944
0.647717 0.651452 0.847732 0.352545
0.148536 0.148965 0.653704 0.159567
0.863159 0.352084 0.149759 0.356923
0.151702 0.358039 0.34632 0.365988
0.658305 0.847594 0.856369 0.150302
0.66238 0.838464 0.838093 0.853759
0.348625 0.651791 0.35659 0.355619
0.344817 0.640913 0.342971 0.349654
0.650702 0.638913 0.849713 0.343895
0.637907 0.657649 0.86515 0.348642
0.157068 0.355202 0.365615 0.349462
0.838828 0.649966 0.148928 0.35435
0.146974 0.343111 0.366924 0.343669
0.650235 0.855336 0.851736 0.15232
0.146103 0.147544 0.650128 0.157182
0.642784 0.845925 0.841513 0.848845
0.835324 0.352628 0.158243 0.341442
0.141453 0.345239 0.351535 0.354079
0.844778 0.643618 0.148455 0.340752
0.652317 0.655078 0.854956 0.347644
0.849129 0.655256 0.142307 0.344697
0.656443 0.840439 0.858538 0.850904
0.146106 0.356874 0.360355 0.346435
0.854918 0.647234 0.157506 0.343338
0.837977 0.642337 0.143506 0.343756
0.150855 0.349802 0.336589 0.343201
0.349721 0.652264 0.348951 0.648712
0.143504 0.343583 0.344229 0.34524
0.646146 0.652113 0.857617 0.351371
0.160586 0.339631 0.353308 0.356406
0.14566 0.149377 0.651084 0.152325
0.35552 0.646285 0.359165 0.346298
0.641 0.854316 0.841241 0.157286
0.851779 0.346737 0.152119 0.351646
0.153436 0.146839 0.655617 0.137257
0.14382 0.140524 0.657407 0.144592
0.150034 0.143777 0.643441 0.155501
0.654581 0.847826 0.841516 0.84943
0.151205 0.353575 0.350788 0.350835
0.643985 0.857929 0.844367 0.856103
0.638466 0.854448 0.848997 0.138187
0.65881 0.848677 0.845118 0.846463
0.350528 0.640036 0.350332 0.655026
0.650254 0.647072 0.844451 0.347598
0.14139 0.349619 0.356964 0.348627
0.343488 0.637714 0.358133 0.351285
0.152456 0.349008 0.35486 0.354059
0.348565 0.64747 0.347499 0.356733
0.358604 0.64637 0.340396 0.644415
0.348 0.648675 0.358614 0.351565
0.650209 0.837356 0.844366 0.855773
0.643851 0.852284 0.851483 0.14206
0.845045 0.648315 0.1395 0.355389
0.654014 0.658617 0.844101 0.339703
0.639341 0.857244 0.848506 0.846319
0.661647 0.655652 0.843524 0.345587
0.145656 0.350993 0.349711 0.360218
0.155725 0.15157 0.648205 0.14468
0.85371 0.345985 0.148343 0.347639
0.843187 0.650113 0.147606 0.341876
0.859798 0.3477 0.149537 0.359777
0.338417 0.655799 0.351859 0.643518
0.640176 0.646994 0.857888 0.353058
0.342622 0.638858 0.350961 0.345503
0.855657 0.357152 0.16373 0.340723
0.654341 0.850526 0.853768 0.847015
0.356149 0.651622 0.35922 0.651248
0.841834 0.345348 0.141102 0.339729
0.851002 0.656878 0.156656 0.349198
0.352305 0.654614 0.347617 0.648156
0.147996 0.155366 0.658475 0.144614
0.149444 0.34149 0.355119 0.352178
0.86621 0.644287 0.158952 0.340282
0.342262 0.64369 0.342365 0.653341
0.345872 0.64576 0.356641 0.648703
0.364723 0.652994 0.349004 0.347817
0.843607 0.348658 0.148488 0.345222
0.152757 0.345582 0.347847 0.347049
0.647309 0.847242 0.851416 0.860845
0.850157 0.638222 0.150993 0.340051
0.856174 0.347969 0.145245 0.342748
0.344062 0.64422 0.348584 0.352839
0.852324 0.350688 0.147592 0.354181
0.852654 0.652195 0.156022 0.346301
0.153972 0.353206 0.34326 0.356388
0.635599 0.84845 0.860391 0.851755
0.652011 0.845035 0.853232 0.854826
0.353891 0.64194 0.342223 0.651032
0.639396 0.850431 0.84473 0.84152
0.16455 0.144003 0.659917 0.155483
0.651145 0.840703 0.861266 0.855336
0.356648 0.658198 0.34781 0.337082
0.855368 0.351267 0.143184 0.342806
0.345985 0.652589 0.341369 0.353492
0.646107 0.851502 0.853103 0.852866
0.654654 0.85649 0.846741 0.84567
0.855408 0.345519 0.148766 0.34142
0.845481 0.643025 0.154544 0.346741
0.34715 0.643963 0.339328 0.342154
0.652184 0.852634 0.853605 0.84319
0.148063 0.14522 0.655138 0.141499
0.150695 0.15304 0.648716 0.153593
0.850412 0.649949 0.146084 0.34635
