0.851391 0.146331 0.354408
0.659676 0.352485 0.851763
0.347384 0.852487 0.645116
0.157195 0.359838 0.841446
0.656242 0.354875 0.660634
0.149639 0.351305 0.854158
0.852513 0.140614 0.342885
0.854858 0.16147 0.350422
0.85392 0.152508 0.346831
0.648259 0.351473 0.840489
0.35567 0.83766 0.647952
0.849699 0.147921 0.347034
0.652848 0.341026 0.651313
0.356814 0.842503 0.657161
0.157694 0.363934 0.852346
0.65149 0.353083 0.849959
0.14481 0.337915 0.845472
0.359071 0.852545 0.64798
0.343347 0.846959 0.656236
0.351699 0.858628 0.642752
0.348577 0.851553 0.652099
0.84475 0.145151 0.350193
0.649835 0.357432 0.859642
0.849284 0.146251 0.346414
0.854536 0.158174 0.358852
0.660449 0.344233 0.850521
0.352855 0.845613 0.645558
0.138215 0.350188 0.846844
0.34488 0.844289 0.650265
0.849786 0.15415 0.340494
0.849335 0.149231 0.34742
0.645261 0.34932 0.842133
0.650203 0.355155 0.85027
0.64851 0.344812 0.654832
0.150407 0.35343 0.854979
0.655777 0.355754 0.65093
0.153198 0.351841 0.853923
0.145415 0.353797 0.848764
0.844308 0.14889 0.349344
0.143085 0.346533 0.843742
0.660976 0.359562 0.852631
0.837837 0.140421 0.349611
0.63929 0.352748 0.642081
0.849072 0.140166 0.356745
0.63717 0.353821 0.649535
0.84102 0.155477 0.352619
0.650999 0.349784 0.64847
0.358538 0.856845 0.653788
0.647273 0.34748 0.650236
0.865554 0.15892 0.345635
0.156207 0.355959 0.855701
0.853367 0.139848 0.358249
0.65019 0.353148 0.651777
0.357425 0.840866 0.660616
0.659391 0.357305 0.644454
0.656739 0.34973 0.848964
0.643126 0.353284 0.852286
0.350961 0.842808 0.656606
0.156073 0.356059 0.847186
0.658836 0.34274 0.660444
0.14895 0.35731 0.841061
0.343345 0.845409 0.663576
0.644033 0.352556 0.654939
0.850225 0.150057 0.348668
0.639591 0.349218 0.652897
0.65063 0.349839 0.649229
0.351797 0.85682 0.63641
0.651948 0.371927 0.65672
0.645976 0.342622 0.843542
0.141327 0.351337 0.847965
0.349626 0.843862 0.643752
0.648959 0.344007 0.851998
0.655895 0.348337 0.643421
0.154702 0.348083 0.860919
0.147828 0.351685 0.849571
0.150996 0.341558 0.845598
0.64544 0.355607 0.652878
0.857891 0.158823 0.365611
0.847358 0.151292 0.351732
0.644986 0.346004 0.848417
0.648454 0.346717 0.642845
0.647155 0.34401 0.85514
0.654448 0.342966 0.849992
0.648817 0.348471 0.848423
0.152172 0.353533 0.855807
0.148174 0.355384 0.860142
0.648553 0.343387 0.656314
0.153013 0.349551 0.842922
0.350713 0.846618 0.644454
0.651788 0.342198 0.848784
0.653306 0.354085 0.650277
0.65751 0.33975 0.847448
0.649826 0.345589 0.862999
0.365742 0.852997 0.639804
0.359327 0.859675 0.652768
0.648191 0.368736 0.852114
0.351786 0.852104 0.642218
0.844205 0.156374 0.362103
0.346701 0.845528 0.63823
0.645461 0.343676 0.644916
0.642027 0.352028 0.645843
0.158891 0.349898 0.847431
0.64091 0.34852 0.855485
0.347227 0.848314 0.649949
0.350733 0.857282 0.657544
0.649935 0.343952 0.651894
0.372155 0.847959 0.650179
0.659847 0.342674 0.652338
0.154106 0.348555 0.851845
0.651973 0.352237 0.859046
0.840451 0.160124 0.360711
0.141218 0.349166 0.856901
0.858681 0.141394 0.351022
0.345211 0.839192 0.658104
0.35389 0.850961 0.655177
0.646541 0.349406 0.648083
0.652718 0.350719 0.853238
0.655486 0.354935 0.842889
0.841727 0.149444 0.344343
0.650505 0.351216 0.651149
0.657231 0.346092 0.845402
0.851361 0.149191 0.347743
0.33684 0.844786 0.652611
0.64637 0.352026 0.844478
0.649372 0.346539 0.84416
0.64871 0.359306 0.649473
0.360332 0.848613 0.654045
0.349799 0.85391 0.651204
0.844628 0.148698 0.341376
0.861619 0.146692 0.355063
0.653284 0.364983 0.650564
0.652387 0.349435 0.642504
0.148269 0.345543 0.845759
0.348195 0.840663 0.652586
0.654294 0.349765 0.851329
0.84661 0.143982 0.359096
0.656714 0.354801 0.644983
0.158513 0.359898 0.854817
0.658278 0.343672 0.84652
0.651893 0.350384 0.651337
0.648584 0.359691 0.652252
0.848654 0.150547 0.347794
0.154327 0.349504 0.851951
0.633696 0.35905 0.861636
0.847973 0.149719 0.357801
0.650779 0.353988 0.650871
0.850961 0.154899 0.348471
0.147015 0.341767 0.858162
0.352531 0.847329 0.64228
0.352701 0.850961 0.657743
0.644364 0.34577 0.845632
0.144142 0.345261 0.848323
0.344719 0.845221 0.646209
0.141224 0.355781 0.855593
0.655507 0.357184 0.657949
0.851255 0.141607 0.342235
0.653142 0.352283 0.641994
0.846098 0.149149 0.344996
0.651568 0.344885 0.655129
0.151909 0.342931 0.851118
0.650133 0.341878 0.845543
0.350278 0.853576 0.652807
0.64987 0.353789 0.856375
0.160244 0.344926 0.850733
0.354945 0.860094 0.643053
0.150171 0.344585 0.858602
0.650584 0.343533 0.653559
0.859717 0.15008 0.350695
0.647587 0.358972 0.668428
0.156135 0.36464 0.844348
0.354232 0.847508 0.648234
0.650214 0.357616 0.838064
0.138241 0.346544 0.85308
0.349655 0.838687 0.651484
0.650387 0.348128 0.652924
0.336668 0.842053 0.652654
0.655124 0.347436 0.650444
0.854574 0.157907 0.35047
0.861546 0.156934 0.348309
0.854656 0.145985 0.341575
0.850552 0.146103 0.348824
0.356088 0.845191 0.655681
0.147367 0.363004 0.83634
0.345393 0.843469 0.649516
0.656678 0.361798 0.83245
0.64011 0.359085 0.851517
0.650019 0.347666 0.852992
0.85037 0.153593 0.361976
0.847812 0.142504 0.355476
0.142 0.342512 0.855377
0.643859 0.351317 0.852549
0.844764 0.153319 0.357355
0.655704 0.348164 0.645294
0.146074 0.349728 0.859218
0.639454 0.342113 0.642372
0.659823 0.355599 0.847843
0.639978 0.350725 0.835265
0.652428 0.352699 0.848465
0.158106 0.355989 0.852837
0.654807 0.346201 0.841077
0.65289 0.347063 0.648882
0.344437 0.862639 0.651997
0.853901 0.154087 0.359355
0.649399 0.34048 0.649289
0.345726 0.843801 0.661421
0.652082 0.342781 0.853698
0.653908 0.353319 0.649439
0.153966 0.359462 0.849793
0.846157 0.149391 0.355074
0.853532 0.152303 0.347029
0.859824 0.148592 0.342584
0.142548 0.348548 0.856817
0.84884 0.152277 0.350038
0.846287 0.142774 0.342016
0.140878 0.351306 0.847113
0.844215 0.154712 0.345103
0.347428 0.850827 0.648504
0.648066 0.354214 0.656123
0.658411 0.356691 0.654507
0.653026 0.344735 0.8513
0.650469 0.349773 0.647438
0.337992 0.852717 0.651599
0.650124 0.348284 0.64611
0.853748 0.144789 0.377157
0.640552 0.34128 0.660383
0.350726 0.852413 0.650165
0.863606 0.155142 0.35039
0.843959 0.144915 0.350424
0.840263 0.141328 0.33999
0.658271 0.354971 0.846319
0.651643 0.347646 0.851115
0.348299 0.853403 0.653519
0.837044 0.147264 0.350404
0.343806 0.842945 0.646748
0.156262 0.351469 0.847255
0.349301 0.846491 0.646428
0.353109 0.8516 0.646928
0.843753 0.149268 0.339328
0.848699 0.142973 0.352368
0.648639 0.357066 0.663106
0.354849 0.855162 0.640115
0.338366 0.837455 0.653316
0.638161 0.351954 0.853763
0.35133 0.853812 0.648597
0.849 0.14938 0.349784
0.854259 0.147896 0.355096
0.656486 0.351342 0.844621
0.657822 0.358656 0.857296
0.346134 0.860842 0.648006
0.34829 0.857977 0.645844
0.352149 0.847271 0.65824
0.34647 0.844467 0.645725
0.850782 0.146538 0.356151
0.662129 0.347047 0.844881
0.34779 0.847781 0.64057
0.362977 0.843202 0.654529
0.645658 0.353582 0.849936
0.849184 0.154535 0.356312
0.649827 0.357771 0.645517
0.851248 0.145612 0.350058
0.651081 0.354863 0.857362
0.347753 0.844126 0.646983
0.647498 0.357126 0.641886
0.84941 0.15237 0.34934
0.642211 0.345969 0.645618
0.65762 0.348167 0.838996
0.15814 0.340692 0.845676
0.150291 0.350717 0.850973
0.14557 0.35439 0.857171
0.648771 0.345897 0.662141
0.844137 0.145861 0.34742
0.15136 0.350091 0.851139
0.646602 0.350598 0.649944
0.347117 0.848981 0.645108
0.648361 0.350232 0.837277
0.654711 0.345328 0.855257
0.655449 0.356556 0.646384
0.653626 0.355979 0.643768
0.848219 0.149574 0.352683
0.640528 0.342631 0.853197
0.1496 0.346165 0.853593
0.649792 0.351871 0.845503
0.653534 0.342256 0.845741
0.163597 0.355462 0.855149
0.346892 0.845993 0.654935
0.853758 0.152694 0.348252
0.353864 0.848849 0.652421
0.647418 0.354778 0.641256
0.159969 0.33598 0.853689
0.636362 0.347559 0.847152
0.353664 0.85007 0.641253
0.847363 0.150205 0.3569
0.63733 0.343836 0.648131
0.650846 0.349409 0.660125
0.151671 0.365115 0.85111
0.13657 0.356268 0.847102
0.364623 0.855743 0.651872
0.652046 0.345659 0.650974
0.152333 0.335479 0.848776
0.655654 0.350526 0.666986
0.851106 0.150364 0.351644
0.84339 0.151324 0.350449
0.655395 0.350159 0.646115
0.359303 0.857158 0.661528
0.658899 0.343112 0.644861
0.340433 0.844181 0.654892
0.349485 0.853224 0.657089
0.843935 0.153734 0.352607
0.344547 0.849625 0.652647
0.154083 0.356586 0.843029
0.649134 0.355859 0.650109
0.64568 0.352742 0.849876
0.654596 0.351832 0.862261
0.855352 0.151311 0.336425
0.655288 0.350205 0.649552
0.656167 0.345762 0.847678
0.153739 0.356931 0.851761
0.151561 0.351867 0.84407
0.651474 0.353521 0.658156
0.645827 0.344983 0.858089
0.653895 0.3523 0.650808
0.153189 0.361473 0.845566
0.648402 0.345167 0.849981
0.636846 0.358672 0.64226
0.843486 0.156317 0.356889
0.854126 0.145834 0.346981
0.344891 0.849976 0.655654
0.144888 0.34289 0.849623
0.651979 0.349317 0.853182
0.854044 0.145458 0.344205
0.341481 0.844122 0.663553
0.633549 0.34926 0.849701
0.352305 0.848995 0.660713
0.653105 0.349868 0.849761
0.164647 0.340796 0.848651
0.657675 0.349347 0.847045
0.151087 0.350435 0.839069
0.650936 0.350618 0.852949
0.155066 0.348425 0.860864
0.85019 0.144171 0.346584
0.859767 0.153068 0.354294
0.852667 0.148497 0.345707
0.650112 0.35335 0.846343
0.656158 0.352063 0.659003
0.355157 0.844103 0.634102
0.852052 0.147419 0.351836
0.145463 0.347022 0.856007
0.659342 0.340332 0.843738
0.853631 0.154398 0.343873
0.6476 0.355502 0.65167
0.642841 0.345175 0.645156
0.161075 0.350788 0.839947
0.846314 0.150868 0.340007
0.652965 0.335379 0.648975
0.347015 0.837422 0.658332
0.850468 0.14984 0.349987
0.63925 0.351024 0.633718
0.340861 0.846554 0.648078
0.344563 0.859189 0.657212
0.645499 0.355114 0.654762
0.351472 0.860467 0.642672
0.14461 0.351564 0.846765
0.150958 0.350428 0.845916
0.64554 0.343438 0.646325
0.855163 0.157657 0.354766
0.65709 0.342098 0.658683
0.854805 0.141937 0.358078
0.357737 0.855504 0.642887
0.152071 0.346299 0.8451
