0.174988 0.64136
0.351477 0.684311
0.834278 0.622752
0.692625 0.317681
0.590344 0.32744
0.172598 0.849239
0.341289 0.684496
0.833736 0.127143
0.677725 0.352836
0.128037 0.202908
0.824723 0.640742
0.613798 0.326428
0.157826 0.190009
0.642199 0.314351
0.335815 0.646866
0.640192 0.352317
0.126173 0.829553
0.13529 0.159893
0.152473 0.683341
0.868806 0.653478
0.343742 0.141704
0.143267 0.195567
0.845534 0.659914
0.824533 0.644662
0.157914 0.617924
0.660474 0.131804
0.146591 0.165573
0.0957677 0.648093
0.668893 0.336335
0.17717 0.686411
0.840644 0.625287
0.389319 0.62569
0.168465 0.166774
0.182283 0.130215
0.671558 0.379663
0.867287 0.646176
0.150711 0.156865
0.100919 0.836423
0.355412 0.651667
0.842742 0.642209
0.331806 0.139588
0.160093 0.856745
0.164583 0.159072
0.882803 0.657784
0.35382 0.634274
0.200002 0.606541
0.641053 0.405385
0.324667 0.132285
0.857218 0.125482
0.137375 0.84332
0.13612 0.13301
0.662878 0.3501
0.15249 0.632564
0.896681 0.171338
0.635593 0.18393
0.278954 0.149442
0.147843 0.859303
0.863789 0.12421
0.338222 0.142787
0.282321 0.161734
0.194578 0.698978
0.851374 0.636244
0.123551 0.832349
0.348842 0.137031
0.148679 0.837438
0.160121 0.628272
0.320059 0.702288
0.175353 0.88148
0.16382 0.616931
0.133461 0.64668
0.35587 0.163898
0.144876 0.877827
0.173186 0.635047
0.171062 0.811768
0.626929 0.317249
0.329548 0.626277
0.636873 0.303467
0.86482 0.148398
0.130471 0.640107
0.349143 0.149053
0.20193 0.143099
0.391769 0.637272
0.17699 0.654491
0.650606 0.341245
0.158767 0.139778
0.128548 0.832205
0.131661 0.883149
0.169646 0.176884
0.346369 0.639877
0.134559 0.624934
0.625673 0.200454
0.146132 0.610624
0.616654 0.353449
0.6496 0.115165
0.852679 0.122044
0.62964 0.143088
0.333362 0.132689
0.368701 0.603853
0.865963 0.182414
0.3408 0.652868
0.10661 0.889958
0.172918 0.651541
0.142988 0.133984
0.17575 0.692627
0.821077 0.684096
0.850707 0.646101
0.649273 0.305497
0.34522 0.63453
0.174517 0.140736
0.161978 0.181121
0.167884 0.632911
0.868911 0.663446
0.162021 0.838937
0.617776 0.0927285
0.351665 0.635085
0.352589 0.0999963
0.188194 0.12776
0.146236 0.139534
0.122508 0.655789
0.143552 0.895094
0.891744 0.671098
0.141696 0.815811
0.165603 0.623599
0.162431 0.117401
0.1709 0.156341
0.637039 0.162297
0.187803 0.150783
0.157391 0.148452
0.131606 0.662833
0.90453 0.600007
0.879316 0.139973
0.147656 0.649763
0.122556 0.82014
0.165394 0.66215
0.842948 0.124888
0.391961 0.627378
0.319072 0.69452
0.132401 0.185713
0.128925 0.121748
0.678031 0.329594
0.337925 0.131993
0.157589 0.150651
0.170547 0.142059
0.839993 0.662538
0.117132 0.874548
0.382046 0.641623
0.133186 0.643098
0.623875 0.173341
0.329295 0.136128
0.623616 0.166587
0.162029 0.138828
0.888885 0.693381
0.837668 0.148155
0.163619 0.847128
0.586909 0.147707
0.19652 0.840047
0.632718 0.148507
0.207966 0.6264
0.213622 0.690285
0.187975 0.167211
0.306421 0.66427
0.834068 0.635214
0.659377 0.117422
0.670966 0.13493
0.163097 0.109645
0.188033 0.648232
0.328366 0.648757
0.363551 0.668725
0.846659 0.661549
0.627647 0.332821
0.620746 0.13636
0.614598 0.170404
0.12903 0.176349
0.177538 0.134467
0.856232 0.146218
0.703049 0.105754
0.172608 0.634853
0.606962 0.366374
0.643296 0.111785
0.640945 0.183379
0.35577 0.666694
0.129673 0.655856
0.644658 0.339474
0.13708 0.62028
0.349847 0.626593
0.833021 0.633132
0.880457 0.622937
0.832859 0.152194
0.158134 0.154122
0.130269 0.853677
0.656021 0.18282
0.379104 0.141868
0.635878 0.36254
0.352569 0.143721
0.313035 0.135189
0.164474 0.114063
0.70006 0.341529
0.641781 0.114538
0.854999 0.654233
0.123414 0.636288
0.662324 0.144373
0.332028 0.112046
0.700547 0.378517
0.124418 0.654551
0.106256 0.143631
0.877439 0.133933
0.357053 0.128909
0.321611 0.163849
0.678942 0.316551
0.626084 0.363372
0.836631 0.170773
0.16517 0.179044
0.692638 0.112322
0.623773 0.366793
0.86957 0.632998
0.63911 0.170882
0.344382 0.616268
0.647879 0.159264
0.630984 0.188383
0.870274 0.174117
0.849174 0.645877
0.355132 0.149274
0.322337 0.573319
0.665991 0.148112
0.178395 0.128131
0.668598 0.336403
0.281064 0.175745
0.325331 0.0882313
0.823745 0.670508
0.367362 0.692363
0.617704 0.122951
0.350727 0.163959
0.166395 0.656876
0.658398 0.12506
0.889686 0.138884
0.174832 0.833602
0.821561 0.138127
0.371934 0.645225
0.338801 0.669597
0.153724 0.668986
0.136399 0.650156
0.854063 0.171867
0.0835359 0.879408
0.620889 0.345453
0.698244 0.113102
0.124814 0.652353
0.843713 0.126147
0.690556 0.175134
0.155207 0.132014
0.899135 0.657139
0.851997 0.673258
0.624165 0.336508
0.337039 0.165909
0.70616 0.164894
0.119527 0.653463
0.858495 0.120708
0.859875 0.651418
0.604856 0.158323
