0.642327 0.159299 0.146339
0.648128 0.135886 0.135449
0.360877 0.850806 0.642373
0.351299 0.849196 0.646277
0.142477 0.840573 0.154864
0.343184 0.863326 0.643903
0.656293 0.146088 0.146806
0.343592 0.161841 0.341117
0.155636 0.856849 0.155277
0.146854 0.852463 0.15351
0.342981 0.842539 0.641735
0.345744 0.145275 0.349812
0.160452 0.846345 0.165065
0.346325 0.849981 0.649467
0.644132 0.147425 0.146978
0.157181 0.864942 0.145886
0.356101 0.157236 0.33137
0.357038 0.157389 0.358061
0.361011 0.149098 0.351587
0.351831 0.841826 0.649217
0.161597 0.840672 0.141377
0.154731 0.83862 0.151576
0.343715 0.14083 0.357807
0.347344 0.143637 0.346213
0.151804 0.850379 0.158874
0.346415 0.139743 0.346347
0.352116 0.836471 0.641588
0.347613 0.853625 0.642608
0.151987 0.843789 0.156941
0.362901 0.145189 0.348841
0.354527 0.847784 0.650013
0.651458 0.162485 0.151333
0.340265 0.846425 0.654964
0.161865 0.855888 0.148434
0.656061 0.135633 0.138259
0.345895 0.858815 0.654273
0.345749 0.8424 0.648031
0.154873 0.861832 0.15466
0.346969 0.843555 0.652309
0.349732 0.156257 0.353583
0.346837 0.854722 0.643288
0.142404 0.853512 0.145308
0.354894 0.84689 0.642042
0.357841 0.153135 0.343517
0.346926 0.852343 0.642923
0.648302 0.153724 0.150122
0.347428 0.850421 0.649134
0.647752 0.151547 0.140319
0.153433 0.855485 0.153426
0.644455 0.147538 0.142986
0.33918 0.145687 0.358474
0.34306 0.846332 0.642215
0.151509 0.840003 0.160304
0.652475 0.151151 0.142681
0.340061 0.857879 0.651151
0.357468 0.849067 0.654384
0.350079 0.853034 0.653383
0.142742 0.850901 0.148558
0.335102 0.14371 0.356015
0.145815 0.841091 0.143233
0.344477 0.865537 0.657325
0.356567 0.850851 0.648226
0.35795 0.843027 0.652539
0.162928 0.840392 0.151551
0.158689 0.834645 0.146844
0.353558 0.852766 0.656763
0.35395 0.143416 0.347563
0.151121 0.849182 0.150547
0.34261 0.150021 0.346996
0.351992 0.149825 0.35337
0.344542 0.860587 0.650495
0.141384 0.846885 0.144346
0.656043 0.158112 0.158895
0.358582 0.847228 0.657742
0.340612 0.847453 0.65784
0.149546 0.85653 0.146407
0.348717 0.14172 0.358165
0.346788 0.853709 0.644455
0.350083 0.150229 0.351506
0.143575 0.852689 0.137582
0.646065 0.151566 0.149535
0.362085 0.849355 0.647007
0.148583 0.863129 0.148837
0.15217 0.840568 0.155649
0.346593 0.849657 0.660963
0.348904 0.154296 0.360711
0.358278 0.851122 0.664324
0.647187 0.152785 0.142815
0.354375 0.837215 0.648119
0.35089 0.856496 0.641705
0.354436 0.848128 0.648805
0.649812 0.146589 0.1518
0.358634 0.844447 0.654014
0.344129 0.849734 0.644972
0.140494 0.850778 0.153967
0.636422 0.152298 0.145543
0.15141 0.852939 0.15425
0.645978 0.157119 0.16079
0.649143 0.147277 0.147022
0.143784 0.851244 0.142642
0.156091 0.84166 0.158663
0.348198 0.848881 0.653855
0.34679 0.146593 0.365829
0.156041 0.849436 0.153283
0.656063 0.140033 0.152649
0.648313 0.159656 0.148073
0.645473 0.141684 0.148353
0.638817 0.15173 0.152716
0.346855 0.143659 0.350558
0.640368 0.150526 0.145437
0.149046 0.852338 0.151368
0.349311 0.147016 0.339574
0.643956 0.148155 0.152112
0.359394 0.162321 0.35563
0.644001 0.155145 0.144468
0.34949 0.156167 0.341916
0.643221 0.1521 0.153809
0.148998 0.853062 0.150096
0.354493 0.15108 0.34449
0.344519 0.856072 0.646829
0.34309 0.151269 0.333225
0.148071 0.857721 0.154435
0.345709 0.852971 0.64429
0.351365 0.147618 0.346572
0.354064 0.846147 0.648948
0.348146 0.150724 0.350744
0.352221 0.844669 0.646042
0.354038 0.850166 0.638242
0.159244 0.849967 0.149756
0.349787 0.149674 0.350732
0.145427 0.856092 0.152339
0.648394 0.152861 0.145437
0.349024 0.849033 0.646224
0.651275 0.159909 0.143481
0.343593 0.154113 0.331936
0.654606 0.150627 0.149691
0.647212 0.155955 0.154316
0.151397 0.848181 0.15416
0.345052 0.142202 0.345667
0.351827 0.140175 0.348124
0.149097 0.850098 0.143787
0.356532 0.145819 0.350908
0.350463 0.148138 0.360289
0.149516 0.851567 0.147632
0.359974 0.856192 0.657396
0.652326 0.148297 0.146477
0.137082 0.850889 0.157411
0.662103 0.146993 0.150328
0.353541 0.862121 0.638497
0.354508 0.155306 0.353102
0.650004 0.152155 0.155379
0.346264 0.147618 0.354554
0.155842 0.844392 0.162525
0.350742 0.159112 0.359668
0.351225 0.144352 0.351023
0.149726 0.845194 0.155692
0.349583 0.149613 0.353623
0.343569 0.147871 0.344802
0.648631 0.152268 0.150246
0.152044 0.850772 0.147355
0.349866 0.839644 0.65669
0.660428 0.157715 0.143793
0.64896 0.170354 0.162027
0.357582 0.148174 0.356685
0.344166 0.84557 0.656555
0.352946 0.839976 0.649311
0.645847 0.15189 0.155497
0.350952 0.847711 0.64752
0.655645 0.147484 0.148034
0.351818 0.839606 0.648255
0.641073 0.141689 0.158113
0.15124 0.856869 0.154789
0.648488 0.150668 0.141474
0.353224 0.859496 0.648004
0.141103 0.857439 0.151296
0.157356 0.857713 0.138584
0.34423 0.14668 0.343947
0.35994 0.153325 0.354662
0.351607 0.154616 0.358994
0.148139 0.854737 0.148495
0.353892 0.857098 0.650319
0.14695 0.853546 0.144524
0.142257 0.858519 0.152034
0.349611 0.149942 0.353089
0.645577 0.147153 0.149085
0.655241 0.153416 0.153771
0.347105 0.851303 0.658568
0.346217 0.14286 0.355151
0.143811 0.855023 0.154498
0.145089 0.851903 0.151652
0.657619 0.147236 0.159785
0.347574 0.839823 0.648345
0.646933 0.148542 0.148627
0.140645 0.851739 0.155498
0.65032 0.149084 0.147354
0.139323 0.84836 0.148301
0.345086 0.141238 0.352217
0.643051 0.147296 0.155532
0.65923 0.15291 0.140765
0.34675 0.845963 0.649944
0.352584 0.146798 0.34369
0.344228 0.147502 0.348619
0.152396 0.844062 0.133243
0.654244 0.149723 0.147367
0.33937 0.158439 0.35565
0.153739 0.848064 0.154466
0.661463 0.148996 0.143963
0.343453 0.150164 0.348569
0.338134 0.15237 0.350879
0.353683 0.848651 0.638579
0.151923 0.858831 0.151014
0.151983 0.853501 0.14599
0.653974 0.143651 0.147958
0.154753 0.849551 0.138037
0.649456 0.153449 0.150146
0.645898 0.148718 0.142488
0.644853 0.149897 0.150228
0.352494 0.144751 0.360405
0.152667 0.845753 0.140845
0.348231 0.849716 0.647859
0.143818 0.845261 0.13648
0.349504 0.850116 0.647034
0.348294 0.848367 0.660695
0.341215 0.852312 0.649818
0.152473 0.853132 0.150906
0.347079 0.83798 0.659673
0.650984 0.148179 0.157453
0.654557 0.146963 0.165158
0.349953 0.851785 0.647518
0.654809 0.144129 0.150244
0.641313 0.150517 0.149733
0.649158 0.147173 0.155656
0.65408 0.149998 0.155988
0.639931 0.171514 0.152632
0.161832 0.841828 0.154834
0.351872 0.859983 0.651088
0.651105 0.141789 0.152141
0.650213 0.156415 0.156612
0.649624 0.150904 0.140317
0.155209 0.861788 0.145817
0.360505 0.145661 0.348756
0.640491 0.154353 0.147008
0.152502 0.859273 0.148142
0.144558 0.858165 0.150666
0.355507 0.840513 0.651604
0.146666 0.853702 0.151578
0.148352 0.851657 0.147002
0.348329 0.853886 0.646268
0.349201 0.848665 0.651475
0.347344 0.840658 0.640451
0.647066 0.155804 0.152542
0.640561 0.145838 0.15127
0.64935 0.150578 0.146098
0.141257 0.841898 0.152372
0.35208 0.161224 0.351916
0.149921 0.845473 0.149985
0.342523 0.851505 0.655918
0.156968 0.853092 0.154659
0.35776 0.845883 0.659379
0.34428 0.150927 0.354286
0.355677 0.159132 0.353005
0.659483 0.143941 0.154681
0.351619 0.859001 0.644136
0.654569 0.151302 0.163085
0.348938 0.843333 0.646579
0.653232 0.142484 0.158243
0.146184 0.840631 0.146465
0.141526 0.844701 0.159604
0.344683 0.85867 0.647723
0.351935 0.163448 0.350461
0.138546 0.855832 0.134429
0.649553 0.146502 0.14679
0.357776 0.155584 0.353961
0.348942 0.149629 0.352734
0.360136 0.141364 0.342741
0.344784 0.154818 0.35158
0.142594 0.857773 0.140799
0.637286 0.152109 0.155942
0.338096 0.846717 0.649225
0.647914 0.147831 0.14395
